Local Cod OC;Picking Center Desc;202201;202202;202203;202204;202205;202206;202207;202208;202209;202210;202211;202212;202213;202214;202215;202216;202217;202218;202219;202220;202221;202222;202223;202224;202225;202226;202227;202228;202229;202230;202231;202232;202233;202234;202235;202236;202237;202238;202239;202240;202241;202242;202243;202244;202245;202246;202247;202248;202249;202250;202251;202252;202301;202302;202303;202304;202305;202306;202307;202308;202309;202310;202311;202312;202313;202314;202315;202316;202317;202318;202319;202320;202321;202322;202323;202324;202325;202326;202327;202328;202329;202330;202331;202332;202333;202334;202335;202336;202337;202338;202339;202340;202341;202342;202343;202344;202345;202346;202347;202348;202349;202350;202351;202352;202401;202402;202403;202404;202405;202406;202407;202408;202409;202410;202411;202412;202413;202414;202415;202416;202417;202418;202419;Total
124;Tottus Walker Martinez; $8,777,608 ; $8,022,520 ; $7,946,802 ; $8,020,291 ; $8,256,961 ; $9,582,729 ; $8,930,246 ; $10,389,478 ; $10,838,699 ; $9,164,336 ; $9,895,546 ; $9,153,319 ; $13,757,855 ; $13,618,889 ; $11,143,282 ; $10,194,362 ; $10,454,328 ; $12,428,160 ; $9,562,476 ; $10,928,890 ; $11,103,060 ; $14,092,880 ; $8,606,054 ; $11,120,173 ; $9,425,353 ; $10,986,031 ; $8,903,037 ; $9,938,967 ; $8,897,583 ; $11,125,414 ; $12,103,554 ; $9,020,295 ; $10,274,903 ; $11,744,086 ; $13,107,691 ; $11,026,862 ; $10,205,629 ; $7,803,757 ; $10,145,194 ; $12,136,537 ; $7,517,435 ; $7,465,656 ; $10,616,731 ; $8,539,408 ; $8,532,047 ; $8,350,005 ; $9,284,037 ; $8,647,628 ; $9,163,264 ; $9,315,687 ; $10,974,253 ; $12,744,243 ; $5,806,787 ; $7,869,182 ; $6,964,142 ; $8,371,508 ; $9,825,960 ; $6,068,578 ; $7,970,459 ; $10,137,215 ; $9,706,589 ; $8,458,035 ; $8,049,452 ; $4,536,682 ; $7,682,577 ; $7,035,301 ; $6,532,687 ; $7,399,500 ; $7,849,281 ; $6,720,380 ; $8,556,836 ; $4,745,919 ; $6,123,765 ; $14,811,493 ; $6,273,245 ; $7,887,652 ; $9,565,099 ; $8,081,966 ; $8,813,315 ; $8,065,489 ; $8,234,068 ; $11,145,157 ; $10,642,056 ; $9,712,778 ; $12,096,072 ; $10,633,568 ; $14,239,793 ; $16,720,827 ; $10,540,245 ; $6,107,397 ; $9,797,928 ; $15,517,496 ; $8,453,654 ; $9,422,379 ; $8,759,616 ; $13,109,538 ; $8,030,844 ; $8,645,278 ; $12,093,623 ; $13,159,013 ; $10,294,377 ; $10,457,827 ; $13,997,330 ; $9,618,677 ; $7,314,708 ; $10,333,328 ; $9,092,568 ; $9,337,504 ; $10,877,881 ; $8,302,217 ; $8,736,588 ; $7,774,948 ; $10,622,845 ; $8,778,413 ; $10,065,317 ; $8,878,997 ; $10,587,794 ; $11,843,582 ; $9,223,339 ; $10,194,877 ; $11,394,022 ; $12,609,680 ; $2,923,166 ; $1,589,653,860 
152;Tottus Plaza Oeste II; $13,337,242 ; $12,178,084 ; $10,793,051 ; $11,349,905 ; $11,361,851 ; $12,286,680 ; $14,868,207 ; $15,253,111 ; $18,369,605 ; $19,964,987 ; $20,110,855 ; $17,398,934 ; $20,931,714 ; $21,365,182 ; $19,032,954 ; $20,465,147 ; $20,175,233 ; $25,243,421 ; $21,805,610 ; $19,257,511 ; $21,126,442 ; $31,543,092 ; $14,908,186 ; $19,593,805 ; $17,078,093 ; $22,495,740 ; $18,682,660 ; $22,873,765 ; $18,980,614 ; $23,273,015 ; $27,025,678 ; $25,547,579 ; $28,013,930 ; $29,823,890 ; $32,861,160 ; $28,054,112 ; $25,969,515 ; $17,503,022 ; $9,270,190 ; $13,826,983 ; $5,053,055 ; $7,653,179 ; $7,254,605 ; $7,101,461 ; $7,536,216 ; $7,032,656 ; $8,346,254 ; $7,900,079 ; $6,749,973 ; $6,532,980 ; $7,171,999 ; $9,099,144 ; $5,830,247 ; $6,744,962 ; $7,635,387 ; $6,914,333 ; $9,674,677 ; $6,176,887 ; $8,147,045 ; $8,516,916 ; $8,686,081 ; $7,245,268 ; $7,681,815 ; $4,805,920 ; $7,998,002 ; $5,678,348 ; $5,109,056 ; $6,396,672 ; $6,040,376 ; $3,454,627 ; $6,095,852 ; $4,058,575 ; $4,716,232 ; $10,544,542 ; $3,493,076 ; $5,879,257 ; $5,105,476 ; $6,204,235 ; $5,105,368 ; $4,840,500 ; $5,852,971 ; $7,254,417 ; $881,625 ; $45,151 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; $1,566,361,123 
220;Tottus Maitencillo; $23,699,913 ; $27,570,789 ; $29,481,240 ; $25,489,091 ; $33,872,510 ; $34,943,096 ; $35,089,003 ; $23,134,298 ; $10,405,301 ; $4,602,905 ; $5,263,381 ; $5,839,267 ; $17,377,789 ; $5,701,017 ; $20,609,021 ; $4,042,747 ; $4,380,376 ; $5,479,624 ; $4,667,206 ; $5,224,121 ; $4,884,114 ; $5,547,851 ; $4,079,116 ; $15,653,199 ; $9,546,070 ; $6,884,689 ; $13,083,786 ; $19,802,419 ; $17,045,904 ; $4,352,866 ; $4,641,613 ; $10,802,683 ; $5,258,368 ; $4,060,717 ; $5,003,600 ; $6,253,587 ; $24,898,866 ; $12,423,211 ; $4,638,763 ; $12,413,653 ; $4,045,060 ; $3,649,939 ; $16,047,599 ; $4,159,408 ; $3,496,154 ; $2,991,627 ; $3,232,186 ; $3,195,982 ; $11,738,836 ; $3,616,693 ; $3,809,183 ; $19,789,270 ; $19,090,906 ; $16,321,471 ; $16,054,003 ; $12,024,421 ; $15,442,748 ; $13,458,529 ; $13,704,253 ; $10,191,394 ; $4,948,620 ; $3,189,842 ; $4,261,016 ; $2,468,193 ; $2,876,190 ; $10,876,216 ; $1,906,502 ; $2,431,884 ; $6,782,509 ; $2,065,470 ; $2,506,230 ; $1,840,040 ; $1,936,261 ; $3,507,611 ; $2,615,695 ; $2,317,262 ; $6,124,794 ; $3,668,851 ; $6,668,452 ; $6,526,416 ; $3,226,981 ; $2,077,941 ; $2,988,243 ; $6,822,245 ; $3,498,194 ; $1,516,241 ; $3,473,451 ; $3,155,393 ; $15,579,398 ; $4,921,923 ; $2,065,563 ; $8,533,064 ; $2,035,430 ; $2,490,771 ; $7,935,243 ; $3,729,261 ; $1,647,154 ; $2,843,033 ; $2,574,929 ; $4,070,464 ; $7,824,253 ; $2,021,088 ; $4,140,598 ; $20,486,044 ; $14,330,985 ; $16,180,607 ; $16,134,057 ; $14,941,188 ; $15,934,203 ; $16,265,953 ; $14,769,164 ; $13,640,546 ; $8,217,923 ; $2,711,721 ; $4,072,971 ; $3,207,894 ; $10,584,973 ; $2,714,269 ; $3,043,369 ; $3,651,767 ; $3,586,439 ; $5,056,358 ; $1,179,895 ; $1,521,541,831 
136;Tottus Pajaritos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; $139 ;; $163 ; $2,073 ;;; $7,969 ; $9,735,033 ; $21,038,882 ; $9,711,928 ; $12,217,250 ; $13,891,572 ; $12,316,913 ; $12,435,144 ; $11,724,263 ; $12,518,446 ; $12,278,627 ; $10,930,778 ; $10,499,004 ; $12,337,284 ; $16,411,791 ; $7,634,875 ; $9,353,669 ; $9,592,928 ; $13,819,701 ; $14,141,187 ; $10,371,645 ; $14,817,065 ; $14,997,338 ; $17,139,379 ; $11,030,971 ; $12,177,515 ; $6,453,754 ; $11,745,267 ; $9,013,229 ; $9,719,104 ; $11,218,427 ; $11,993,674 ; $7,976,059 ; $8,493,225 ; $6,161,170 ; $7,264,654 ; $18,704,727 ; $7,696,714 ; $11,644,194 ; $11,235,032 ; $12,211,876 ; $10,611,835 ; $10,202,565 ; $12,948,801 ; $18,574,254 ; $21,139,899 ; $23,149,639 ; $22,035,724 ; $23,583,309 ; $25,532,437 ; $30,798,605 ; $25,581,733 ; $10,727,997 ; $18,400,908 ; $32,574,683 ; $15,202,258 ; $16,453,854 ; $18,163,277 ; $23,551,843 ; $14,629,947 ; $13,555,938 ; $21,601,190 ; $24,764,908 ; $16,832,733 ; $17,957,316 ; $29,565,469 ; $24,462,484 ; $13,961,633 ; $15,981,910 ; $16,466,722 ; $18,086,248 ; $25,569,148 ; $16,290,747 ; $17,012,388 ; $12,881,146 ; $19,060,098 ; $18,949,122 ; $18,083,694 ; $18,731,358 ; $23,981,874 ; $25,762,570 ; $17,256,965 ; $20,668,738 ; $21,561,350 ; $24,800,611 ; $6,607,623 ; $1,338,995,072 
116;Tottus Huechuraba; $5,476,032 ; $8,555,979 ; $4,532,054 ; $6,776,653 ; $5,728,329 ; $6,515,291 ; $7,269,358 ; $6,728,292 ; $8,694,061 ; $7,540,328 ; $7,519,529 ; $8,466,284 ; $9,136,380 ; $8,279,117 ; $7,396,216 ; $6,971,843 ; $7,165,904 ; $9,416,001 ; $6,809,324 ; $7,225,879 ; $6,624,287 ; $11,478,311 ; $5,812,247 ; $7,704,537 ; $7,032,870 ; $7,548,070 ; $7,285,323 ; $7,918,511 ; $6,104,264 ; $8,825,174 ; $8,445,967 ; $6,578,056 ; $7,478,059 ; $8,249,997 ; $8,636,212 ; $7,855,926 ; $7,934,506 ; $5,774,433 ; $6,187,639 ; $11,145,629 ; $5,227,053 ; $6,225,792 ; $7,897,847 ; $7,327,509 ; $6,763,255 ; $8,254,665 ; $7,365,416 ; $6,474,254 ; $6,514,991 ; $6,846,636 ; $5,705,701 ; $7,092,839 ; $5,131,004 ; $8,353,224 ; $4,939,219 ; $6,379,581 ; $6,821,264 ; $5,274,875 ; $6,908,489 ; $7,524,078 ; $8,676,672 ; $6,177,087 ; $7,449,248 ; $4,214,732 ; $6,845,965 ; $4,017,708 ; $5,655,358 ; $6,813,225 ; $7,948,869 ; $5,498,733 ; $7,650,165 ; $5,703,959 ; $7,015,134 ; $14,051,232 ; $7,099,009 ; $8,976,156 ; $8,365,640 ; $8,472,781 ; $8,707,110 ; $7,928,026 ; $9,931,102 ; $11,312,247 ; $12,946,205 ; $12,140,956 ; $12,498,518 ; $12,592,941 ; $16,463,141 ; $19,799,615 ; $13,101,395 ; $6,211,769 ; $10,357,068 ; $17,789,158 ; $8,872,331 ; $11,023,484 ; $10,065,701 ; $11,430,576 ; $9,476,195 ; $10,024,524 ; $13,079,909 ; $13,519,868 ; $10,552,025 ; $11,594,249 ; $14,611,348 ; $11,791,664 ; $7,642,529 ; $9,883,658 ; $9,978,776 ; $10,354,633 ; $12,714,301 ; $9,420,712 ; $9,402,345 ; $8,885,768 ; $11,391,159 ; $11,259,755 ; $11,116,500 ; $11,835,288 ; $13,255,219 ; $12,092,497 ; $8,895,466 ; $11,737,005 ; $10,299,486 ; $13,509,453 ; $3,372,881 ; $1,312,964,616 
309;Tottus Bio Bio; $7,629,473 ; $22,232,385 ; $5,870,648 ; $4,573,806 ; $4,815,206 ; $5,787,106 ; $6,726,706 ; $8,637,611 ; $8,787,231 ; $9,094,007 ; $8,183,890 ; $8,777,813 ; $11,952,019 ; $12,677,771 ; $8,858,230 ; $11,672,185 ; $9,060,816 ; $12,826,066 ; $9,159,279 ; $9,808,202 ; $8,914,969 ; $14,358,584 ; $8,672,069 ; $10,455,524 ; $9,393,853 ; $11,814,343 ; $8,394,954 ; $12,182,324 ; $10,272,971 ; $12,049,321 ; $13,772,585 ; $11,492,810 ; $12,115,262 ; $14,402,199 ; $11,010,618 ; $11,893,299 ; $10,232,086 ; $7,156,368 ; $8,492,458 ; $12,502,818 ; $5,377,595 ; $6,903,392 ; $8,219,812 ; $6,351,414 ; $7,342,906 ; $7,600,929 ; $7,387,940 ; $7,230,512 ; $6,622,848 ; $7,756,576 ; $6,171,787 ; $9,359,762 ; $4,504,745 ; $6,601,094 ; $6,811,396 ; $7,896,758 ; $7,464,919 ; $5,232,109 ; $6,250,396 ; $9,384,496 ; $8,198,189 ; $6,187,819 ; $7,094,628 ; $3,266,955 ; $6,978,503 ; $5,348,349 ; $4,976,394 ; $7,233,944 ; $8,217,040 ; $4,806,422 ; $5,354,486 ; $4,438,555 ; $5,078,428 ; $12,974,415 ; $4,445,054 ; $6,946,581 ; $7,533,791 ; $7,932,889 ; $7,204,849 ; $6,634,218 ; $8,886,890 ; $9,164,192 ; $9,679,966 ; $8,957,084 ; $10,141,708 ; $8,569,380 ; $13,667,422 ; $13,445,041 ; $8,781,537 ; $4,618,601 ; $6,950,997 ; $13,548,639 ; $5,698,855 ; $6,830,018 ; $6,226,985 ; $9,806,464 ; $6,546,856 ; $5,673,642 ; $8,536,831 ; $9,421,859 ; $5,905,510 ; $7,383,322 ; $10,055,591 ; $8,070,740 ; $5,448,775 ; $5,520,333 ; $6,478,665 ; $6,913,883 ; $8,915,076 ; $5,496,792 ; $7,321,345 ; $5,255,991 ; $7,336,370 ; $6,273,102 ; $7,686,392 ; $7,378,402 ; $10,393,417 ; $9,804,424 ; $6,788,296 ; $9,831,864 ; $7,877,197 ; $10,184,270 ; $4,258,375 ; $1,302,639,114 
219;Tottus Reñaca; $7,566,782 ; $7,584,840 ; $7,711,839 ; $7,161,426 ; $8,226,736 ; $8,761,545 ; $9,890,854 ; $10,303,536 ; $9,123,351 ; $8,528,260 ; $8,276,206 ; $9,480,184 ; $9,889,125 ; $9,436,171 ; $9,978,527 ; $10,104,528 ; $10,322,685 ; $10,271,314 ; $8,225,923 ; $9,442,296 ; $9,069,571 ; $12,731,274 ; $8,564,196 ; $8,675,785 ; $6,942,896 ; $8,157,861 ; $8,296,224 ; $8,975,920 ; $7,680,342 ; $7,936,973 ; $8,099,627 ; $8,381,111 ; $7,412,858 ; $8,566,883 ; $9,171,166 ; $7,703,738 ; $7,194,854 ; $6,072,857 ; $6,144,015 ; $10,533,211 ; $5,096,519 ; $5,850,665 ; $7,134,864 ; $6,755,618 ; $6,545,188 ; $6,527,961 ; $7,211,870 ; $6,647,478 ; $6,573,608 ; $6,262,199 ; $6,811,578 ; $8,596,407 ; $5,098,496 ; $6,129,982 ; $6,495,039 ; $8,436,490 ; $7,027,954 ; $6,907,714 ; $7,435,457 ; $7,368,830 ; $8,194,716 ; $8,358,785 ; $6,158,453 ; $4,078,506 ; $5,305,428 ; $4,247,777 ; $4,884,137 ; $6,127,400 ; $6,833,677 ; $3,751,148 ; $5,929,080 ; $3,997,921 ; $4,586,276 ; $8,393,319 ; $4,416,967 ; $4,329,857 ; $5,783,328 ; $5,681,129 ; $5,610,506 ; $5,390,329 ; $6,214,671 ; $7,040,413 ; $7,792,922 ; $7,788,301 ; $7,155,260 ; $6,662,409 ; $9,204,525 ; $10,260,397 ; $9,073,975 ; $3,924,607 ; $7,664,367 ; $9,987,404 ; $6,973,477 ; $6,419,493 ; $7,475,599 ; $8,280,623 ; $7,871,772 ; $6,997,341 ; $10,035,067 ; $8,931,557 ; $7,238,652 ; $7,652,793 ; $10,197,752 ; $10,564,254 ; $6,927,767 ; $7,633,307 ; $8,042,295 ; $8,051,429 ; $7,180,817 ; $10,378,738 ; $8,420,241 ; $6,618,015 ; $8,627,828 ; $8,713,173 ; $6,985,916 ; $6,299,641 ; $10,526,331 ; $9,533,820 ; $7,371,326 ; $9,139,571 ; $8,660,332 ; $10,886,004 ; $2,340,146 ; $1,271,442,265 
103;Tottus Puente Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;; $35,112 ;; $13,236,774 ; $10,263,884 ; $12,516,189 ; $13,659,848 ; $14,790,126 ; $12,923,163 ; $12,355,403 ; $8,994,247 ; $10,888,428 ; $18,087,000 ; $8,999,356 ; $10,729,856 ; $11,927,057 ; $9,587,959 ; $10,532,814 ; $9,683,070 ; $12,166,842 ; $10,992,260 ; $9,801,444 ; $8,741,158 ; $11,931,485 ; $14,117,098 ; $7,794,267 ; $9,051,636 ; $9,186,945 ; $11,573,640 ; $11,855,649 ; $9,339,342 ; $10,516,995 ; $13,094,337 ; $13,616,179 ; $10,036,174 ; $10,635,318 ; $6,112,038 ; $11,266,946 ; $8,020,096 ; $7,191,605 ; $10,916,002 ; $12,478,520 ; $7,204,141 ; $9,629,509 ; $8,062,278 ; $9,529,380 ; $21,845,948 ; $10,648,029 ; $10,468,356 ; $13,305,028 ; $12,440,702 ; $12,015,126 ; $11,762,018 ; $13,669,040 ; $17,591,191 ; $18,739,204 ; $16,239,675 ; $17,421,480 ; $19,864,444 ; $22,276,801 ; $27,114,776 ; $20,752,532 ; $9,543,915 ; $15,051,059 ; $24,922,456 ; $12,176,301 ; $14,177,186 ; $14,666,420 ; $20,037,501 ; $12,187,162 ; $13,523,443 ; $18,496,372 ; $17,545,234 ; $13,620,244 ; $11,372,773 ; $23,815,523 ; $23,107,266 ; $11,746,396 ; $12,750,496 ; $12,872,991 ; $15,027,474 ; $17,735,927 ; $11,534,349 ; $14,084,480 ; $10,990,732 ; $14,403,322 ; $14,558,349 ; $15,143,325 ; $14,972,026 ; $18,732,837 ; $18,869,978 ; $12,819,048 ; $16,427,520 ; $17,258,549 ; $22,681,023 ; $5,703,090 ; $1,252,780,684 
510;Tottus La Serena; $7,299,003 ; $7,291,520 ; $7,014,172 ; $9,591,957 ; $9,208,380 ; $8,803,633 ; $9,105,834 ; $9,718,512 ; $11,475,150 ; $8,547,006 ; $8,212,547 ; $9,088,855 ; $12,287,353 ; $10,984,564 ; $8,548,973 ; $7,617,493 ; $6,662,762 ; $8,970,715 ; $8,528,237 ; $8,039,924 ; $8,191,436 ; $13,613,591 ; $7,436,685 ; $8,067,753 ; $5,500,355 ; $6,893,182 ; $5,599,989 ; $6,674,408 ; $7,077,395 ; $6,843,310 ; $6,862,938 ; $7,266,887 ; $6,655,045 ; $8,080,668 ; $7,776,704 ; $8,867,431 ; $7,938,577 ; $5,393,847 ; $24,026,108 ; $9,060,555 ; $3,781,822 ; $5,375,524 ; $5,587,618 ; $5,972,158 ; $4,420,404 ; $5,103,763 ; $5,532,446 ; $6,500,816 ; $4,834,532 ; $5,550,017 ; $5,995,639 ; $8,284,439 ; $5,666,320 ; $5,630,688 ; $6,008,354 ; $7,564,352 ; $6,950,400 ; $5,070,304 ; $7,021,184 ; $7,140,809 ; $7,879,006 ; $5,162,983 ; $4,859,331 ; $2,239,592 ; $4,163,604 ; $3,349,198 ; $4,066,210 ; $4,160,860 ; $4,843,811 ; $3,337,485 ; $3,906,580 ; $3,145,090 ; $3,007,874 ; $8,402,598 ; $2,713,338 ; $4,399,220 ; $4,504,478 ; $5,302,001 ; $5,273,720 ; $4,257,878 ; $5,062,726 ; $7,934,244 ; $7,330,354 ; $6,354,396 ; $7,139,956 ; $6,739,329 ; $11,620,930 ; $11,018,153 ; $9,828,959 ; $3,860,433 ; $6,194,732 ; $10,202,193 ; $5,293,890 ; $6,392,310 ; $7,523,040 ; $9,463,447 ; $5,972,063 ; $5,744,992 ; $7,585,814 ; $7,195,156 ; $5,843,048 ; $5,350,443 ; $9,240,002 ; $8,283,958 ; $5,356,498 ; $6,434,338 ; $6,531,615 ; $8,210,130 ; $11,751,862 ; $7,982,239 ; $8,790,383 ; $6,654,579 ; $6,146,609 ; $4,785,952 ; $6,079,271 ; $7,570,270 ; $8,132,038 ; $7,891,264 ; $6,353,487 ; $6,967,227 ; $7,690,589 ; $8,739,827 ; $1,973,473 ; $1,145,703,781 
306;Tottus Los Ángeles mall; $5,039,867 ; $5,892,291 ; $4,412,215 ; $6,389,001 ; $6,421,081 ; $8,011,274 ; $7,245,886 ; $9,188,943 ; $11,423,934 ; $8,198,647 ; $8,157,805 ; $7,655,438 ; $9,435,148 ; $9,203,486 ; $7,414,528 ; $7,439,294 ; $7,490,471 ; $10,014,173 ; $6,917,647 ; $7,445,748 ; $8,154,581 ; $9,710,786 ; $6,967,184 ; $6,897,229 ; $7,367,781 ; $9,164,107 ; $6,497,113 ; $9,449,113 ; $9,401,391 ; $9,613,513 ; $9,962,708 ; $9,230,493 ; $10,864,962 ; $11,086,338 ; $10,839,467 ; $8,821,247 ; $8,952,296 ; $5,865,434 ; $6,272,278 ; $12,154,473 ; $5,957,438 ; $6,228,710 ; $6,700,210 ; $6,781,293 ; $6,415,441 ; $7,167,434 ; $7,740,963 ; $8,914,050 ; $7,023,227 ; $7,955,168 ; $9,016,509 ; $11,123,999 ; $6,499,357 ; $7,037,473 ; $7,730,877 ; $7,922,450 ; $8,978,300 ; $6,553,676 ; $7,666,171 ; $8,820,470 ; $9,339,991 ; $6,328,372 ; $7,684,951 ; $4,103,977 ; $8,252,485 ; $4,800,482 ; $6,454,147 ; $6,633,188 ; $8,254,957 ; $4,231,010 ; $5,656,090 ; $5,283,346 ; $5,729,340 ; $12,846,090 ; $5,636,959 ; $7,417,342 ; $6,671,555 ; $6,316,593 ; $8,096,845 ; $7,234,529 ; $8,147,363 ; $11,672,844 ; $10,775,059 ; $9,855,216 ; $11,816,726 ; $9,935,947 ; $13,909,066 ; $15,643,959 ; $12,183,350 ; $5,826,417 ; $10,013,077 ; $13,603,688 ; $6,679,630 ; $8,781,284 ; $10,108,924 ; $10,073,775 ; $7,540,095 ; $8,056,618 ; $11,753,765 ; $10,100,670 ; $7,336,983 ; $7,519,643 ; $13,347,468 ; $10,957,788 ; $8,137,045 ; $7,602,031 ; $8,856,725 ; $9,094,132 ; $11,063,846 ; $7,946,916 ; $8,715,601 ; $6,522,938 ; $8,595,018 ; $7,858,634 ; $9,301,202 ; $9,517,715 ; $10,580,823 ; $10,960,058 ; $7,097,814 ; $8,906,962 ; $9,927,773 ; $14,544,004 ; $2,736,835 ; $1,058,797,061 
513;Tottus Antofagasta Norte;;;;;;;;;;;;; $1,648,772 ; $3,814,382 ; $4,052,293 ; $3,307,886 ; $3,080,988 ; $4,666,919 ; $3,983,039 ; $3,897,309 ; $4,422,909 ; $8,642,417 ; $5,054,462 ; $5,142,050 ; $5,683,457 ; $6,883,231 ; $5,568,497 ; $6,499,358 ; $7,040,517 ; $9,146,006 ; $9,223,356 ; $7,984,173 ; $9,166,044 ; $9,763,273 ; $11,823,933 ; $8,982,529 ; $8,092,886 ; $6,863,858 ; $7,454,537 ; $12,501,872 ; $4,550,217 ; $5,599,802 ; $5,754,177 ; $5,522,298 ; $6,069,853 ; $5,566,306 ; $5,836,641 ; $7,640,634 ; $4,608,911 ; $6,684,731 ; $5,561,828 ; $6,816,335 ; $4,864,715 ; $5,299,172 ; $6,627,435 ; $6,709,076 ; $6,741,378 ; $4,835,437 ; $5,946,590 ; $8,229,366 ; $9,564,845 ; $5,709,722 ; $6,577,249 ; $4,235,925 ; $7,907,961 ; $5,488,077 ; $5,737,711 ; $6,364,770 ; $7,591,640 ; $4,838,566 ; $5,512,302 ; $5,168,797 ; $4,473,843 ; $11,428,525 ; $5,363,631 ; $8,179,461 ; $5,720,585 ; $8,237,925 ; $7,891,812 ; $6,000,996 ; $7,616,750 ; $9,664,317 ; $10,139,655 ; $7,179,892 ; $8,090,291 ; $9,195,326 ; $11,487,944 ; $10,464,218 ; $10,017,844 ; $4,842,206 ; $9,494,816 ; $13,666,380 ; $7,216,442 ; $7,649,573 ; $8,615,341 ; $12,284,697 ; $8,373,829 ; $7,554,775 ; $9,655,407 ; $11,033,261 ; $9,279,887 ; $6,932,855 ; $13,088,395 ; $10,654,077 ; $6,924,715 ; $6,748,953 ; $7,613,071 ; $8,162,024 ; $10,402,010 ; $8,042,218 ; $8,856,516 ; $6,063,240 ; $11,027,835 ; $8,471,913 ; $9,699,471 ; $8,377,384 ; $13,062,247 ; $12,163,966 ; $9,406,040 ; $10,139,503 ; $10,713,338 ; $16,254,866 ; $4,022,847 ; $836,200,536 
110;Tottus Colina;;;;;;;;;;;;;; $2,057,170 ; $1,780,558 ; $2,628,691 ; $4,113,195 ; $12,128,311 ; $4,139,757 ; $2,878,802 ; $3,413,248 ; $8,115,987 ; $3,506,213 ; $3,127,082 ; $4,175,604 ; $4,954,172 ; $4,634,540 ; $5,257,651 ; $5,144,962 ; $6,817,023 ; $7,621,682 ; $5,296,429 ; $5,606,705 ; $8,001,819 ; $8,597,094 ; $6,894,849 ; $7,001,443 ; $3,747,739 ; $5,201,607 ; $7,635,158 ; $3,303,324 ; $5,688,071 ; $4,150,631 ; $5,775,835 ; $4,030,160 ; $5,100,789 ; $5,918,504 ; $6,566,204 ; $4,386,259 ; $4,127,828 ; $5,914,672 ; $8,952,313 ; $4,213,368 ; $5,596,476 ; $4,858,823 ; $4,814,057 ; $7,295,460 ; $4,376,810 ; $6,018,753 ; $6,157,170 ; $7,759,815 ; $5,077,695 ; $4,546,658 ; $3,159,169 ; $5,299,469 ; $4,109,144 ; $3,101,304 ; $5,005,068 ; $6,184,562 ; $5,941,941 ; $5,108,959 ; $4,651,571 ; $4,940,791 ; $11,543,881 ; $4,239,945 ; $5,356,419 ; $4,952,887 ; $6,580,882 ; $6,601,967 ; $6,213,459 ; $6,814,331 ; $11,033,486 ; $11,081,187 ; $7,495,903 ; $10,663,187 ; $8,761,716 ; $14,735,158 ; $11,846,096 ; $12,188,721 ; $5,371,152 ; $10,878,037 ; $15,712,637 ; $7,573,288 ; $8,313,853 ; $9,861,525 ; $14,192,384 ; $8,221,846 ; $7,508,495 ; $12,028,273 ; $12,488,740 ; $9,626,479 ; $8,159,576 ; $17,253,185 ; $14,851,770 ; $8,611,692 ; $8,593,778 ; $9,979,666 ; $9,677,789 ; $14,267,900 ; $9,505,271 ; $8,744,898 ; $8,133,002 ; $13,269,290 ; $10,467,628 ; $10,703,519 ; $9,827,732 ; $13,925,812 ; $10,704,234 ; $8,450,256 ; $10,537,657 ; $10,634,654 ; $14,557,800 ; $3,664,919 ; $813,017,109 
313;Tottus Curicó Norte;;;;;;;;;;;;;; $540,572 ; $3,442,210 ; $1,505,270 ; $1,753,416 ; $3,487,117 ; $2,076,122 ; $1,310,573 ; $1,922,886 ; $3,216,164 ; $1,445,974 ; $1,494,793 ; $1,984,144 ; $2,909,220 ; $2,467,051 ; $2,693,079 ; $5,524,111 ; $4,182,847 ; $3,806,945 ; $3,404,990 ; $4,474,680 ; $5,522,902 ; $4,572,341 ; $4,300,140 ; $3,723,288 ; $2,051,935 ; $2,295,702 ; $5,660,878 ; $2,648,941 ; $2,266,962 ; $3,352,919 ; $2,860,049 ; $2,904,599 ; $3,206,116 ; $3,572,888 ; $2,928,037 ; $2,596,878 ; $2,721,446 ; $4,422,982 ; $3,313,909 ; $3,075,634 ; $3,622,432 ; $3,132,629 ; $3,136,174 ; $2,643,291 ; $2,341,682 ; $3,802,482 ; $4,705,958 ; $4,844,216 ; $4,225,904 ; $4,637,794 ; $2,362,378 ; $4,513,074 ; $2,685,238 ; $2,555,499 ; $3,934,775 ; $5,030,374 ; $1,935,715 ; $2,168,645 ; $2,629,649 ; $2,922,864 ; $8,449,146 ; $3,017,022 ; $3,763,826 ; $4,226,576 ; $4,225,642 ; $4,245,873 ; $3,345,115 ; $4,009,299 ; $6,676,780 ; $6,543,497 ; $6,131,548 ; $6,936,427 ; $6,127,362 ; $10,312,351 ; $11,577,279 ; $8,169,369 ; $3,346,415 ; $5,535,804 ; $11,122,413 ; $4,514,646 ; $5,683,579 ; $6,821,047 ; $7,398,499 ; $6,550,664 ; $4,569,601 ; $7,812,447 ; $7,466,748 ; $5,806,937 ; $6,140,357 ; $9,967,631 ; $7,508,006 ; $5,421,066 ; $4,966,039 ; $5,889,934 ; $6,919,061 ; $7,333,517 ; $5,898,520 ; $6,725,623 ; $5,369,797 ; $6,904,045 ; $4,827,982 ; $6,695,463 ; $5,158,735 ; $9,326,534 ; $7,510,318 ; $5,857,563 ; $5,911,613 ; $6,782,554 ; $9,803,482 ; $2,540,977 ; $507,316,216 
